Item Name,Item Variation,SKU,Category,Items Sold,Gross Sales,Items Refunded,Refunds,Discounts & Comps,Net Sales,Tax
Custom Amount,No description,"",Uncategorized,4,$18.96,0,$0.00,$0.00,$18.96,$1.32
Arjana Smoothie,Regular Price,"",Blended Drinks (Cold),4,$16.00,0,$0.00,$-0.27,$15.73,$0.82
Cloud '15,Regular (16 oz),"",Blended Drinks (Cold),6,$19.50,0,$0.00,$-2.42,$17.08,$1.20
Frozen Turtle,Regular (16 oz),"",Blended Drinks (Cold),8,$26.00,0,$0.00,$-0.63,$25.37,$1.55
Fruit Smoothie,Regular,"",Blended Drinks (Cold),36,$144.00,0,$0.00,$-13.57,$130.43,$8.26
Java Junk,Regular Price,"",Blended Drinks (Cold),13,$65.00,0,$0.00,$-6.96,$58.04,$4.08
Javaccino,Regular (16 oz),"",Blended Drinks (Cold),7,$22.75,0,$0.00,$-1.26,$21.49,$1.49
Mint Oreo Milkshake,Regular Price,"",Blended Drinks (Cold),11,$49.50,0,$0.00,$-2.03,$47.47,$3.31
MoCoCo Freeze,Regular (16 oz),"",Blended Drinks (Cold),5,$16.25,0,$0.00,$-0.84,$15.41,$0.84
Oreo Milkshake,Large,"",Blended Drinks (Cold),20,$80.00,0,$0.00,$-8.42,$71.58,$4.42
Oreo Milkshake,Small,"",Blended Drinks (Cold),14,$49.00,0,$0.00,$-2.30,$46.70,$3.02
Pina Colada Smoothie,Regular,"",Blended Drinks (Cold),1,$4.50,0,$0.00,$0.00,$4.50,$0.32
Plain Milkshake,Large (16 oz),"",Blended Drinks (Cold),20,$80.00,0,$0.00,$-2.86,$77.14,$5.11
Plain Milkshake,Small (12 oz),"",Blended Drinks (Cold),12,$42.00,0,$0.00,$-1.15,$40.85,$2.84
Gatorade,Regular,"",Bottled Drink,12,$24.00,0,$0.00,$-0.91,$23.09,$1.47
Menno Tea,Regular,"",Bottled Drink,10,$20.00,0,$0.00,$-1.30,$18.70,$1.30
You Pick Two Combo (Baked Good and Small Hot Drink),Regular,"",Combo,33,$132.00,0,$0.00,$-7.72,$124.28,$8.10
Extra Oreo Cookie (1),Regular,"",Extras,1,$0.20,0,$0.00,$-0.01,$0.19,$0.01
Extra Shot of Espresso,Regular,"",Extras,5,$1.65,0,$0.00,$-0.10,$1.55,$0.10
Extra Shot of Syrup,Regular,"",Extras,14,$4.62,0,$0.00,$-0.46,$4.16,$0.26
Bagel,Regular,"",Food,57,$114.00,0,$0.00,$-14.51,$99.49,$6.65
Muffin,Regular,"",Food,63,$126.00,0,$0.00,$-16.16,$109.84,$7.38
Almond Joy,Large (16 oz),"",Hot Espresso Based Drinks,1,$3.00,0,$0.00,$-1.41,$1.59,$0.11
Almond Joy,Small (12 oz),"",Hot Espresso Based Drinks,1,$2.50,0,$0.00,$-0.16,$2.34,$0.16
Americano,Regular (12 oz),"",Hot Espresso Based Drinks,6,$7.50,0,$0.00,$-0.40,$7.10,$0.49
Cafe Royal,Large (16 oz),"",Hot Espresso Based Drinks,14,$45.50,0,$0.00,$-6.32,$39.18,$2.73
Cafe Royal,Small (12 oz),"",Hot Espresso Based Drinks,8,$22.00,0,$0.00,$-7.26,$14.74,$0.99
Caramel Nut Latte,Large (16 oz),"",Hot Espresso Based Drinks,3,$9.00,0,$0.00,$-0.20,$8.80,$0.62
Caramel Nut Latte,Small (12 oz),"",Hot Espresso Based Drinks,4,$10.00,0,$0.00,$-0.93,$9.07,$0.64
Dirty Chai,Large (16 oz),"",Hot Espresso Based Drinks,3,$9.75,0,$0.00,$-0.42,$9.33,$0.42
Dirty Chai,Small (12 oz),"",Hot Espresso Based Drinks,6,$16.50,0,$0.00,$-0.90,$15.60,$1.09
Dirty Leprechaun,Large (16 oz),"",Hot Espresso Based Drinks,12,$42.00,0,$0.00,$-6.30,$35.70,$2.26
Dirty Leprechaun,Small (12 oz),"",Hot Espresso Based Drinks,5,$15.00,0,$0.00,$-0.60,$14.40,$1.02
Ebony & Ivory,Large (16 oz),"",Hot Espresso Based Drinks,3,$9.75,0,$0.00,$-1.04,$8.71,$0.38
Ebony & Ivory,Small (12 oz),"",Hot Espresso Based Drinks,1,$2.75,0,$0.00,$-0.18,$2.57,$0.18
Espresso,Regular,"",Hot Espresso Based Drinks,2,$2.50,0,$0.00,$-0.16,$2.34,$0.16
Julia,Large (16 oz),"",Hot Espresso Based Drinks,5,$16.25,0,$0.00,$-0.63,$15.62,$0.86
Julia,Small (12 oz),"",Hot Espresso Based Drinks,3,$8.25,0,$0.00,$-0.54,$7.71,$0.54
Latte,Large (16 oz),"",Hot Espresso Based Drinks,11,$27.50,0,$0.00,$-0.82,$26.68,$1.88
Latte,Small (12 oz),"",Hot Espresso Based Drinks,7,$14.00,0,$0.00,$-4.39,$9.61,$0.67
Mocha,Large (16 oz),"",Hot Espresso Based Drinks,8,$26.00,0,$0.00,$-2.08,$23.92,$1.21
Mocha,Small (12 oz),"",Hot Espresso Based Drinks,4,$11.00,0,$0.00,$-0.36,$10.64,$0.74
Mud Slide,Large (16 oz),"",Hot Espresso Based Drinks,9,$29.25,0,$0.00,$-3.06,$26.19,$1.84
Mud Slide,Small (12 oz),"",Hot Espresso Based Drinks,11,$30.25,-1,$-2.75,$-0.90,$26.60,$1.66
Peppermint Latte,Small,"",Hot Espresso Based Drinks,2,$6.00,0,$0.00,$-2.00,$4.00,$0.28
Peppermint Mocha,Small,"",Hot Espresso Based Drinks,2,$6.00,0,$0.00,$-0.20,$5.80,$0.20
Pumpkin Pie Latte,Large (16 oz),"",Hot Espresso Based Drinks,1,$3.50,0,$0.00,$-0.23,$3.27,$0.23
Red Eye,Large (16 oz),"",Hot Espresso Based Drinks,2,$3.50,0,$0.00,$-0.23,$3.27,$0.23
Vanilla Fudge Latte,Large (16 oz),"",Hot Espresso Based Drinks,3,$9.75,0,$0.00,$-0.42,$9.33,$0.65
Vanilla Fudge Latte,Small (12 oz),"",Hot Espresso Based Drinks,5,$13.75,0,$0.00,$-1.88,$11.87,$0.83
Vanilla Latte,Large,"",Hot Espresso Based Drinks,2,$6.50,0,$0.00,$-0.42,$6.08,$0.42
Vanilla Latte,Small,"",Hot Espresso Based Drinks,1,$2.75,0,$0.00,$-0.18,$2.57,$0.18
White Caramel Mocha,Large (16 oz),"",Hot Espresso Based Drinks,13,$42.25,0,$0.00,$-4.10,$38.15,$2.67
White Caramel Mocha,Small (12 oz),"",Hot Espresso Based Drinks,7,$19.25,0,$0.00,$-2.54,$16.71,$0.92
Apple Pie Chai,Large ,"",Other Drinks,1,$3.25,0,$0.00,$0.00,$3.25,$0.23
Apple Pie Chai,Small,"",Other Drinks,1,$2.75,0,$0.00,$-0.18,$2.57,$0.18
Cafe Au Lait,Large (16 oz),"",Other Drinks,4,$8.00,0,$0.00,$-1.85,$6.15,$0.43
Cafe Au Lait,Small (12 oz),"",Other Drinks,5,$8.75,0,$0.00,$-0.34,$8.41,$0.45
Chai,Large (16 oz),"",Other Drinks,6,$16.50,0,$0.00,$-2.54,$13.96,$0.97
Chai,Small (12 oz),"",Other Drinks,3,$7.50,0,$0.00,$0.00,$7.50,$0.36
Coconutty,Large (16 oz),"",Other Drinks,2,$5.50,0,$0.00,$0.00,$5.50,$0.38
Coffee,Large,"",Other Drinks,13,$22.75,0,$0.00,$-2.64,$20.11,$1.36
Coffee,Small (12 oz),"",Other Drinks,15,$22.50,0,$0.00,$-0.70,$21.80,$1.31
Cup Of Milk,Regular Price,"",Other Drinks,1,$1.00,0,$0.00,$-0.07,$0.93,$0.07
Cupid's Kiss,Small (12 oz),"",Other Drinks,1,$2.50,0,$0.00,$-0.16,$2.34,$0.16
Hot Chocolate,Large (16 oz),"",Other Drinks,10,$25.00,0,$0.00,$-5.28,$19.72,$1.18
Hot Chocolate,Small (12 oz),"",Other Drinks,14,$28.00,0,$0.00,$-3.04,$24.96,$1.74
Hot Tea,Large (16 oz),"",Other Drinks,6,$9.00,0,$0.00,$-0.30,$8.70,$0.40
Hot Tea,Small (12 oz),"",Other Drinks,6,$7.50,0,$0.00,$-1.91,$5.59,$0.31
Spiced Chai,Large (16 oz),"",Other Drinks,3,$9.75,0,$0.00,$-0.42,$9.33,$0.65
Spiced Chai,Small (12 oz),"",Other Drinks,3,$8.25,0,$0.00,$-0.36,$7.89,$0.55
Tea Latte,Large (16 oz),"",Other Drinks,2,$5.00,0,$0.00,$-0.32,$4.68,$0.32
Tea Latte,Small (12 oz),"",Other Drinks,1,$2.00,0,$0.00,$-0.13,$1.87,$0.13
Vanilla Chai,Large,"",Other Drinks,3,$9.75,0,$0.00,$-0.42,$9.33,$0.65
Vanilla Chai,Small,"",Other Drinks,3,$8.25,0,$0.00,$-0.54,$7.71,$0.54
White Hot Chocolate,Large (16 oz),"",Other Drinks,5,$12.50,0,$0.00,$-0.66,$11.84,$0.65
White Hot Chocolate,Small (12 oz),"",Other Drinks,2,$4.00,0,$0.00,$-0.26,$3.74,$0.26
